tileMirrorTemple,96,0,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,256,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,320,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,576,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,0,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,576,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,0,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,576,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,224,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,224,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,224,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,208,144,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,240,144,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,272,144,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,272,176,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,272,208,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,272,368,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,272,400,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,272,432,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,240,432,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,208,432,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,112,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,416,112,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,448,112,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,448,144,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,448,176,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,416,176,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,176,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,144,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,400,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,416,400,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,448,400,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,448,432,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,448,464,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,416,464,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,464,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,432,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,144,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,432,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,576,272,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,576,240,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,576,304,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,576,336,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,640,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,80,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,112,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,464,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,496,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,640,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,256,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,320,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,48,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,512,528,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,576,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,800,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,800,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,800,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,320,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,256,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,896,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,800,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,800,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,800,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,768,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,736,0,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,976,0,0,0,32,32,0,1,1,4294967295
