tileMirrorTemple,32,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,256,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,320,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,32,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,576,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,0,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,0,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,32,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,0,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,224,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,160,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,64,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,96,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,128,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,544,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,192,576,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,320,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,224,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,288,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,288,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,320,256,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,320,288,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,320,320,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,320,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,352,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,288,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,288,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,192,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,96,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,128,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,160,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,384,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,416,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,448,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,288,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,512,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,288,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,384,64,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,480,0,0,32,32,0,1,1,4294967295
tileMirrorTemple,352,96,0,0,32,32,0,1,1,4294967295
